numero_de_cliente	cluster2
45971447	6
45982053	3
45983998	5
45984221	6
45985632	3
45989502	7
46014635	3
46014908	5
46028590	3
46037449	4
46041763	4
46043905	1
46051080	3
46054219	2
46065595	5
46083926	6
46104365	4
46107233	5
46122599	4
46124864	4
46126695	4
46130158	3
46130773	1
46133896	5
46140242	7
46146651	1
46147942	3
46150308	4
46156493	4
46160179	4
46162626	6
46165296	4
46171190	7
46173433	4
46185666	2
46187705	3
46189760	5
46190083	3
46192135	3
46198302	3
46208864	4
46209646	6
46215942	4
46224000	6
46239642	6
46247047	6
46254744	4
46259136	5
46263584	3
46285849	4
46299568	1
46303671	6
46303925	4
46306275	7
46308503	7
46312411	1
46313975	6
46319897	5
46321022	2
46328810	5
46337757	7
46340220	6
46361027	6
46378268	5
46388422	5
46390269	2
46399134	5
46399521	4
46399530	7
46406058	4
46412131	7
46416642	6
46417981	3
46418172	5
46423862	4
46425021	1
46435593	1
46447694	4
46453509	5
46455520	5
46457552	4
46466251	6
46467071	6
46474611	7
46475635	4
46477457	5
46479867	4
46485666	5
46488940	6
46489163	2
46493153	2
46502801	5
46505854	6
46506256	6
46515442	7
46521377	3
46524682	6
46527415	3
46534726	3
46545159	3
46548611	6
46549500	4
46551059	4
46555294	6
46556390	5
46557229	7
46558052	5
46562541	6
46563678	5
46564982	5
46565881	5
46566123	7
46566682	4
46568293	1
46571080	4
46577099	2
46577282	4
46578896	5
46579377	3
46585952	4
46588987	3
46589634	5
46593608	5
46594874	3
46595892	6
46687193	2
46687950	3
46694831	5
46699430	7
46700818	6
46703017	3
46707224	4
46718191	5
46725568	7
46730591	6
46736915	6
46737641	2
46737757	4
46747286	5
46753330	6
46753632	5
46761872	4
46763788	7
46763795	6
46768441	6
46772525	3
46775057	5
46776691	6
46777567	3
46780898	5
46791243	5
46796426	6
46796470	6
46804651	4
46806891	7
46807306	5
46809232	6
46810350	5
46825568	4
46831053	5
46835678	5
46858693	5
46863204	1
46866933	2
46867348	5
46871347	5
46876823	5
46879383	5
46880530	5
46881265	5
46892471	5
46894560	4
46896511	4
46897281	5
46898745	1
46900143	5
46913655	5
46917362	5
46917500	5
46921518	4
46923573	5
46927041	5
46929847	7
46930415	5
46938939	4
46944851	5
46966990	1
46972224	1
46979154	3
46990153	3
46993012	6
47001114	3
47001170	5
47011132	2
47023928	5
47045803	6
47046504	5
47046761	5
47053566	2
47055906	7
47056129	3
47060377	1
47061131	5
47063185	6
47068787	6
47070204	4
47071039	2
47071291	5
47078934	6
47085786	5
47086053	5
47087907	6
47093495	3
47094837	5
47096650	7
47100988	2
47114136	4
47116102	6
47116655	4
47121308	6
47127085	5
47129401	5
47131154	4
47133768	7
47134195	5
47138141	5
47161379	5
47180191	3
47183329	1
47190385	6
47191196	6
47218188	7
47281140	5
47286462	3
47295861	6
47298484	3
47317017	6
47317158	4
47320048	5
47324666	7
47328069	4
47328584	1
47329467	5
47333856	4
47335948	5
47342096	6
47343340	5
47343406	5
47345181	5
47349004	6
47354047	3
47355388	3
47362519	4
47364244	7
47372701	2
47374567	6
47375654	5
47376729	4
47383530	5
47391227	1
47404183	5
47404281	5
47414485	2
47414585	2
47422596	5
47428989	2
47439231	4
47439510	5
47443736	6
47464741	6
47475435	6
47491278	4
47495223	7
47500605	5
47501023	5
47501456	7
47503665	1
47525336	6
47531173	4
47532326	5
47533651	1
47534468	5
47537007	2
47539564	5
47545762	3
47555228	7
47556522	5
47561291	5
47568275	5
47575931	5
47578341	7
47586094	3
47604699	4
47606731	3
47610448	4
47622624	5
47624447	5
47624899	5
47630532	5
47632552	3
47632665	5
47636897	3
47640349	6
47646350	5
47654103	6
47654907	6
47673710	6
47678561	5
47682092	2
47682312	2
47682418	2
47685591	6
47688164	6
47700652	5
47711937	1
47800093	3
47811214	3
47811579	5
47811604	5
47817256	4
47820218	6
47820708	5
47823237	5
47831939	6
47832599	5
47833727	3
47833912	6
47834883	2
47835134	4
47835756	5
47839558	6
47846435	5
47859686	3
47867656	5
47869368	5
47877257	6
47881922	6
47887008	6
47889443	3
47890637	4
47892321	7
47895434	5
47899210	5
47900539	7
47905446	4
47985491	7
48107404	1
48426153	2
48595500	6
48620724	4
48627934	7
48675360	5
48693854	1
48740724	4
48756055	3
48810178	6
48918974	1
49102591	1
49203524	1
49348763	2
49363683	4
49378765	5
49419314	5
49542841	6
49590615	6
49689158	5
49712387	3
49773035	4
49774763	3
49775121	4
49775731	7
49796252	4
49797706	4
49829772	5
49830021	5
49831249	6
49833860	7
49847334	6
49864226	6
49870868	6
49884983	6
49890851	5
49893465	6
49895890	4
49902447	7
49909506	4
49916958	3
49917976	5
49920077	5
49939046	2
49948999	7
49951440	3
49953837	5
49956322	5
49964660	6
49965561	7
49968643	1
49970858	6
49971688	6
49975718	6
49976579	7
49983528	5
49988335	6
50041871	3
50045257	3
50055182	1
50068408	3
50072413	5
50079438	7
50081021	2
50082268	2
50088074	3
50098495	1
50100995	6
50101897	5
50109559	5
50114385	5
50115026	5
50116270	2
50142788	4
50147500	2
50149398	3
50151544	3
50151974	1
50154534	5
50161226	2
50164779	4
50167981	4
50169149	1
50171358	5
50179469	5
50189306	7
50189937	6
50193185	5
50193220	4
50195136	6
50198096	5
50199855	4
50204539	4
50205922	5
50214768	5
50215123	5
50217175	6
50218444	6
50218541	5
50218620	5
50220429	3
50221221	5
50224196	6
50228246	5
50232942	5
50244890	5
50249235	1
50318130	7
50348757	5
50352119	1
50352866	4
50374933	5
50377478	2
50391008	6
50397801	1
50401439	5
50409035	5
50418054	5
50420175	6
50420335	4
50423716	5
50429295	4
50429553	3
50446784	5
50448993	5
50449021	2
50456734	7
50458942	2
50461974	5
50467802	5
50482212	7
50484842	3
50499686	6
50510540	5
50516770	5
50530574	5
50540215	6
50545999	6
50546216	2
50552625	6
50563868	7
50564013	5
50565125	5
50580798	4
50581254	5
50585376	5
50606302	7
50606371	5
50609500	7
50613967	4
50619921	1
50623112	7
50625915	5
50635512	5
50649681	5
50656457	3
50656583	2
50660369	4
50667120	1
50669809	4
50669812	6
50674537	6
50674638	6
50680519	7
50686042	6
50689098	5
50713154	5
50720075	6
50723112	6
50725239	2
50727982	3
50755637	4
50774996	7
50781427	6
50783305	6
50788778	3
50791109	5
50801260	5
50803066	3
50803386	6
50807185	5
50820109	6
50820775	6
50825755	4
50830099	6
50830577	5
50832943	6
50836471	4
50839490	5
50840388	5
50841060	2
50848044	4
50852414	6
50862741	4
50863309	1
50866950	5
50871923	1
50872633	2
50886438	6
50893487	4
50903540	5
50915881	4
50924291	5
50924847	5
50934432	5
50939103	2
50944032	3
50948767	4
50960686	3
50963960	6
50964076	4
50966909	1
50967045	3
50970177	5
50976589	5
50986632	6
50991056	5
50999620	6
51000986	3
51002431	2
51002479	2
51005601	6
51013763	3
51024237	7
51024429	2
51031705	6
51040941	4
51043392	6
51044491	5
51047601	6
51061952	6
51062260	5
51075759	1
51090302	5
51110706	4
51124168	6
51129148	5
51132016	5
51138849	2
51141595	1
51171144	5
51173661	5
51174233	4
51192894	7
51193098	5
51197839	2
51198473	5
51204169	3
51206343	1
51213276	5
51218645	5
51218969	7
51220059	3
51221347	2
51233194	5
51242983	2
51247727	5
51265185	1
51266460	2
51283309	5
51288338	6
51293195	2
51296830	4
51297182	4
51306905	5
51306946	2
51307964	6
51312243	5
51336999	1
51344425	6
51344438	5
51350360	5
51356615	6
51368515	5
51373702	3
51374211	2
51375895	6
51377462	5
51379407	3
51386441	5
51398988	6
51404153	6
51431174	1
51438846	5
51446571	3
51454406	5
51466875	5
51470032	3
51471189	4
51477893	4
51479325	6
51483774	3
51487720	7
51494631	3
51495690	2
51498743	7
51499736	5
51500845	4
51517398	3
51525409	7
51529496	4
51536050	5
51547620	6
51551233	1
51554208	4
51563718	6
51590305	6
51601389	5
51605375	6
51615969	3
51623342	7
51631111	6
51632899	2
51633895	7
51640765	4
51652760	3
51662050	6
51676061	4
51693202	7
51703704	6
51706877	2
51714178	4
51716462	6
51726748	5
51749593	3
51752499	6
51754130	1
51762185	4
51784735	5
51796331	4
51805215	1
51812526	5
51827084	3
51854196	4
51869077	4
51873853	5
51875954	5
51881433	6
51886161	5
51892517	3
51894113	7
51894967	1
51912504	4
51933263	7
51936179	7
51941557	7
51942201	2
51943731	5
51946838	5
51949835	5
51950856	2
51951177	6
51952616	4
51972769	6
51989077	5
52004961	3
52011106	5
52037687	2
52053941	2
52057840	7
52069002	6
52073492	4
52074855	1
52081063	2
52085279	6
52086303	3
52091688	3
52102413	6
52103585	5
52119846	5
52125849	4
52127744	6
52144900	5
52147187	5
52148362	1
52156747	3
52161371	5
52167252	4
52167362	1
52177648	6
52178471	4
52187692	4
52197270	5
52198741	3
52210028	6
52213471	2
52213694	2
52220097	6
52220100	5
52226870	5
52238661	5
52245525	7
52259813	5
52263539	5
52264309	5
52267048	6
52270331	4
52270727	6
52276580	6
52278873	4
52283441	4
52289564	3
52295630	5
52317914	6
52345236	4
52348494	5
52353945	6
52366008	7
52367212	5
52372417	4
52382797	5
52388468	5
52388559	5
52394493	5
52401942	5
52650621	5
52750910	1
52760536	7
52796636	5
52838947	5
52855472	5
53060828	5
53071651	4
53158092	6
53192800	2
53195957	5
53228910	7
53356725	7
53404358	1
53420657	3
53461768	5
53463326	6
53470332	7
53471657	5
53529887	5
53535642	5
53540848	7
53561026	5
53587111	5
53588889	6
53594497	6
53601173	6
53616463	5
53628087	5
53640131	6
53667994	7
53679449	2
53685314	4
53685939	7
53695672	7
53743286	3
53752905	1
53769986	7
53770363	5
53775550	7
53781038	6
53793583	7
53802366	6
53815633	6
53817622	7
53836783	1
53847609	6
53847788	5
54296526	6
54539670	5
54695260	7
54782254	5
54887268	2
54956280	5
55019134	7
55072302	4
55077284	5
55101607	5
55404252	3
55485456	5
55613162	3
55672685	5
55685695	5
55692537	2
55695399	3
55699427	4
55715339	7
55721606	7
55722225	7
55722508	1
55722718	5
55723296	6
55724006	6
55740289	5
55740434	2
55755636	4
55775918	4
55804428	3
55805298	4
55818292	2
55829671	6
55833708	5
55846909	1
55849808	1
55851074	5
55853355	2
55866867	4
55868686	2
55870266	6
55875984	5
55903080	4
55924930	1
55937380	3
55939083	6
55945768	6
55961768	6
56086028	1
56086053	1
56086735	3
56116636	5
56245671	5
56248250	5
56264122	5
56267932	5
56278743	4
56281699	6
56300727	2
56310620	7
56312248	5
56330466	6
56335521	4
56361703	6
56366057	5
56379437	5
56387746	5
56388205	2
56390401	4
56390486	5
56401629	5
56403263	5
56406200	5
56407315	5
56409295	5
56438979	3
56443459	6
56456098	7
56459117	5
56475975	5
56492195	6
56503140	4
56506338	5
56507450	2
56509562	4
56528788	7
56535665	5
56536806	5
56569362	3
56580018	7
56610488	7
56617758	6
56660946	5
56661530	5
56667581	1
56670273	6
56689047	7
56698309	5
56701767	6
56707067	5
56707595	2
56713219	6
56731273	4
56740563	5
56754923	3
56758571	5
56764992	4
56773088	1
56787137	7
56796223	2
56808572	5
56818553	7
56819030	5
56837676	5
56838197	5
56858948	5
56890015	2
56894853	7
57086298	7
57086939	7
57086958	5
57093370	7
57110705	2
57111406	6
57153277	3
57156149	7
57163063	2
57164408	5
57192390	5
57202807	6
57212257	7
57213253	5
57244481	6
57251113	7
57252696	5
57266704	5
57269337	6
57270631	3
57272595	3
57832163	2
57869387	7
57884580	5
57886525	2
57887951	7
57888105	2
57899242	3
57908717	6
57913549	2
57914017	5
57915820	2
57927934	7
57934208	7
57940306	1
57981159	4
57982277	6
57982353	5
58011167	5
58012870	1
58014287	6
58025584	7
58035870	5
58229998	5
58257104	5
58374125	4
58377568	2
58435091	5
59483277	3
59666944	7
59770032	6
59829157	7
59924595	7
59986830	6
60242107	5
60601115	6
61443131	7
